ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
1170745400469505,131066326987,"SP Kanton Zürich",2023-01-25,2023-01-25,2023-02-05,"SP Kanton Zürich","Für eine konsequente und sozial gerechte Klimapolitik braucht es eine starke SP. 🌍 Wähle die SP in den Kantons- und Regierungsrat - auch deine Stimme ist wichtig. 🌹",,,,"lower_bound: 30000, upper_bound: 34999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000141},{""age"":""65+"",""gender"":""female"",""percentage"":0.001868},{""age"":""55-64"",""gender"":""male"",""percentage"":0.003913},{""age"":""65+"",""gender"":""male"",""percentage"":0.001763},{""age"":""55-64"",""gender"":""female"",""percentage"":0.010575},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001163},{""age"":""45-54"",""gender"":""male"",""percentage"":0.025909},{""age"":""18-24"",""gender"":""male"",""percentage"":0.013959},{""age"":""45-54"",""gender"":""female"",""percentage"":0.04988},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000317},{""age"":""35-44"",""gender"":""female"",""percentage"":0.149676},{""age"":""25-34"",""gender"":""male"",""percentage"":0.284581},{""age"":""25-34"",""gender"":""female"",""percentage"":0.31109},{""age"":""35-44"",""gender"":""male"",""percentage"":0.117562},{""age"":""18-24"",""gender"":""female"",""percentage"":0.019247},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004477},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003772},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000106}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 10001, upper_bound: 50000",de
670217184885022,131066326987,"SP Kanton Zürich",2023-01-24,2023-01-24,2023-02-05,"SP Kanton Zürich","Für ein Zürich des Miteinanders.🤝 Für einen Kanton für alle. Priska Seiler Graf und Jacqueline Fehr am 12. Februar in den Regierungsrat. 🗳",,,,"lower_bound: 250000, upper_bound: 299999","lower_bound: 1000, upper_bound: 1499",CHF,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000472},{""age"":""35-44"",""gender"":""female"",""percentage"":0.102912},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00145},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002119},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001329},{""age"":""18-24"",""gender"":""female"",""percentage"":0.190882},{""age"":""18-24"",""gender"":""male"",""percentage"":0.146064},{""age"":""65+"",""gender"":""female"",""percentage"":0.006907},{""age"":""25-34"",""gender"":""male"",""percentage"":0.147778},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000164},{""age"":""35-44"",""gender"":""male"",""percentage"":0.068579},{""age"":""65+"",""gender"":""male"",""percentage"":0.006315},{""age"":""25-34"",""gender"":""female"",""percentage"":0.215047},{""age"":""45-54"",""gender"":""female"",""percentage"":0.046986},{""age"":""45-54"",""gender"":""male"",""percentage"":0.031501},{""age"":""55-64"",""gender"":""male"",""percentage"":0.012933},{""age"":""55-64"",""gender"":""female"",""percentage"":0.018433},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00013}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 500001, upper_bound: 1000000",de
1183849345591684,131066326987,"SP Kanton Zürich",2023-01-24,2023-01-24,2023-01-30,"SP Kanton Zürich","In den letzten 20 Jahren sind die Mieten im Kanton Zürich rund 50 Prozent gestiegen. 💸 Wir müssen gemeinsam dafür sorgen, dass nicht bald der halbe Kanton Zürich den Immobilienkonzernen gehört. Wähle die SP in den Kantons- und Regierungsrat.","Wähle SP in den Kantons- und Regierungsrat.",wahlen-kanton-zuerich.ch,,"lower_bound: 25000, upper_bound: 29999","lower_bound: 400, upper_bound: 499",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000663},{""age"":""35-44"",""gender"":""female"",""percentage"":0.163438},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002417},{""age"":""65+"",""gender"":""female"",""percentage"":0.057961},{""age"":""45-54"",""gender"":""female"",""percentage"":0.128513},{""age"":""18-24"",""gender"":""male"",""percentage"":0.008653},{""age"":""45-54"",""gender"":""male"",""percentage"":0.104853},{""age"":""25-34"",""gender"":""male"",""percentage"":0.090704},{""age"":""35-44"",""gender"":""male"",""percentage"":0.132606},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003079},{""age"":""55-64"",""gender"":""female"",""percentage"":0.090743},{""age"":""25-34"",""gender"":""female"",""percentage"":0.082323},{""age"":""55-64"",""gender"":""male"",""percentage"":0.077996},{""age"":""65+"",""gender"":""male"",""percentage"":0.047593},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001247},{""age"":""18-24"",""gender"":""female"",""percentage"":0.006276},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000819},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000117}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 500001, upper_bound: 1000000",de
5730814737034600,131066326987,"SP Kanton Zürich",2023-01-24,2023-01-24,2023-01-31,"SP Kanton Zürich","Wohnen im Kanton Zürich wird immer teurer. In den letzten 20 Jahren sind die Mieten rund 50 Prozent gestiegen. 💸 
Wir müssen gemeinsam dafür sorgen, dass nicht bald der halbe Kanton Zürich den Immobilienkonzernen gehört. Wähle die SP in den Kantons- und Regierungsrat.",,wahlen-kanton-zuerich.ch,,"lower_bound: 35000, upper_bound: 39999","lower_bound: 500, upper_bound: 599",CHF,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000882},{""age"":""35-44"",""gender"":""female"",""percentage"":0.116664},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000221},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001048},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001599},{""age"":""65+"",""gender"":""male"",""percentage"":0.010476},{""age"":""35-44"",""gender"":""male"",""percentage"":0.070241},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002261},{""age"":""18-24"",""gender"":""male"",""percentage"":0.172516},{""age"":""55-64"",""gender"":""male"",""percentage"":0.022357},{""age"":""25-34"",""gender"":""male"",""percentage"":0.144673},{""age"":""55-64"",""gender"":""female"",""percentage"":0.042261},{""age"":""25-34"",""gender"":""female"",""percentage"":0.154266},{""age"":""45-54"",""gender"":""male"",""percentage"":0.040937},{""age"":""18-24"",""gender"":""female"",""percentage"":0.129373},{""age"":""65+"",""gender"":""female"",""percentage"":0.015741},{""age"":""45-54"",""gender"":""female"",""percentage"":0.074128},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000358}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 500001, upper_bound: 1000000",de
558457559527972,131066326987,"SP Kanton Zürich",2023-01-24,2023-01-24,2023-02-05,"SP Kanton Zürich","Für ein Zürich des Miteinanders.🤝 Für einen Kanton für alle. Priska Seiler Graf - Nationalrätin und Jacqueline Fehr am 12. Februar in den Regierungsrat. 🗳",,,,"lower_bound: 250000, upper_bound: 299999","lower_bound: 1000, upper_bound: 1499",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000555},{""age"":""55-64"",""gender"":""male"",""percentage"":0.056031},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003602},{""age"":""18-24"",""gender"":""male"",""percentage"":0.020038},{""age"":""65+"",""gender"":""male"",""percentage"":0.025316},{""age"":""18-24"",""gender"":""female"",""percentage"":0.015181},{""age"":""65+"",""gender"":""female"",""percentage"":0.023697},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001367},{""age"":""45-54"",""gender"":""male"",""percentage"":0.109531},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000622},{""age"":""35-44"",""gender"":""female"",""percentage"":0.139731},{""age"":""25-34"",""gender"":""male"",""percentage"":0.16652},{""age"":""45-54"",""gender"":""female"",""percentage"":0.088994},{""age"":""25-34"",""gender"":""female"",""percentage"":0.13125},{""age"":""35-44"",""gender"":""male"",""percentage"":0.170262},{""age"":""55-64"",""gender"":""female"",""percentage"":0.045214},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00191},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000179}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 500001, upper_bound: 1000000",de
569656371733980,131066326987,"SP Kanton Zürich",2023-01-19,2023-01-19,2023-02-05,"SP Kanton Zürich","Für ein Zürich des Miteinanders.🤝 Für einen Kanton für alle. Daniel Jositsch wählt Priska Seiler Graf am 12. Februar in den Regierungsrat. 🗳",,,,"lower_bound: 250000, upper_bound: 299999","lower_bound: 1000, upper_bound: 1499",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000125},{""age"":""18-24"",""gender"":""male"",""percentage"":0.151535},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002462},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001481},{""age"":""45-54"",""gender"":""male"",""percentage"":0.029287},{""age"":""35-44"",""gender"":""male"",""percentage"":0.064435},{""age"":""25-34"",""gender"":""female"",""percentage"":0.211051},{""age"":""45-54"",""gender"":""female"",""percentage"":0.044478},{""age"":""25-34"",""gender"":""male"",""percentage"":0.150117},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000149},{""age"":""18-24"",""gender"":""female"",""percentage"":0.203222},{""age"":""35-44"",""gender"":""female"",""percentage"":0.098627},{""age"":""65+"",""gender"":""male"",""percentage"":0.005588},{""age"":""65+"",""gender"":""female"",""percentage"":0.00643},{""age"":""55-64"",""gender"":""female"",""percentage"":0.017312},{""age"":""55-64"",""gender"":""male"",""percentage"":0.012061},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001188},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000452}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 500001, upper_bound: 1000000",de
721621146018583,131066326987,"SP Kanton Zürich",2023-01-19,2023-01-19,2023-02-05,"SP Kanton Zürich","Für ein Zürich des Miteinanders.🤝 Für einen Kanton für alle. Ständerat Daniel Jositsch wählt Priska Seiler Graf - Nationalrätin am 12. Februar in den Regierungsrat. 🗳",,,,"lower_bound: 250000, upper_bound: 299999","lower_bound: 900, upper_bound: 999",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000561},{""age"":""55-64"",""gender"":""male"",""percentage"":0.058906},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000616},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001344},{""age"":""55-64"",""gender"":""female"",""percentage"":0.04629},{""age"":""45-54"",""gender"":""female"",""percentage"":0.091186},{""age"":""35-44"",""gender"":""male"",""percentage"":0.172992},{""age"":""45-54"",""gender"":""male"",""percentage"":0.11297},{""age"":""25-34"",""gender"":""male"",""percentage"":0.159393},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00377},{""age"":""25-34"",""gender"":""female"",""percentage"":0.127325},{""age"":""35-44"",""gender"":""female"",""percentage"":0.139291},{""age"":""65+"",""gender"":""male"",""percentage"":0.025527},{""age"":""18-24"",""gender"":""female"",""percentage"":0.014332},{""age"":""18-24"",""gender"":""male"",""percentage"":0.019552},{""age"":""65+"",""gender"":""female"",""percentage"":0.02375},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002005},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000189}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 500001, upper_bound: 1000000",de
572694477711693,131066326987,"SP Kanton Zürich",2023-01-18,2023-01-18,2023-02-05,"SP Kanton Zürich","Für ein Zürich des Miteinanders.🤝 Für einen Kanton für alle. Priska Seiler Graf und Jacqueline Fehr am 12. Februar in den Regierungsrat. 🗳",,,,"lower_bound: 100000, upper_bound: 124999","lower_bound: 900, upper_bound: 999",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000299},{""age"":""35-44"",""gender"":""male"",""percentage"":0.102424},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001404},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001819},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.004155},{""age"":""45-54"",""gender"":""male"",""percentage"":0.042194},{""age"":""45-54"",""gender"":""female"",""percentage"":0.04506},{""age"":""35-44"",""gender"":""female"",""percentage"":0.133822},{""age"":""55-64"",""gender"":""female"",""percentage"":0.018185},{""age"":""65+"",""gender"":""male"",""percentage"":0.010174},{""age"":""18-24"",""gender"":""female"",""percentage"":0.058676},{""age"":""25-34"",""gender"":""male"",""percentage"":0.217554},{""age"":""25-34"",""gender"":""female"",""percentage"":0.282584},{""age"":""55-64"",""gender"":""male"",""percentage"":0.018036},{""age"":""18-24"",""gender"":""male"",""percentage"":0.049721},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004086},{""age"":""65+"",""gender"":""female"",""percentage"":0.009323},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000483}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 50001, upper_bound: 100000",de
5731735763611237,131066326987,"SP Kanton Zürich",2023-01-18,2023-01-18,2023-02-05,"SP Kanton Zürich","Für ein Zürich des Miteinanders.🤝 Für einen Kanton für alle. Priska Seiler Graf - Nationalrätin und Jacqueline Fehr am 12. Februar in den Regierungsrat. 🗳",,,,"lower_bound: 100000, upper_bound: 124999","lower_bound: 800, upper_bound: 899",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000116},{""age"":""55-64"",""gender"":""male"",""percentage"":0.077238},{""age"":""55-64"",""gender"":""female"",""percentage"":0.046423},{""age"":""65+"",""gender"":""male"",""percentage"":0.04276},{""age"":""25-34"",""gender"":""female"",""percentage"":0.113165},{""age"":""35-44"",""gender"":""male"",""percentage"":0.173862},{""age"":""25-34"",""gender"":""male"",""percentage"":0.184203},{""age"":""45-54"",""gender"":""male"",""percentage"":0.118781},{""age"":""45-54"",""gender"":""female"",""percentage"":0.076319},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002407},{""age"":""35-44"",""gender"":""female"",""percentage"":0.113423},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00607},{""age"":""18-24"",""gender"":""male"",""percentage"":0.006691},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001048},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001242},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003054},{""age"":""18-24"",""gender"":""female"",""percentage"":0.002524},{""age"":""65+"",""gender"":""female"",""percentage"":0.030672}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 50001, upper_bound: 100000",de
695129265606963,131066326987,"SP Kanton Zürich",2023-01-16,2023-01-16,2023-01-25,"SP Kanton Zürich","Für ein Zürich des Miteinanders. 🤝 Für einen Kanton für alle. Priska Seiler Graf am 12. Februar in den Regierungsrat.","Priska Seiler Graf in den Regierungsrat",priska-seilergraf.ch,,"lower_bound: 150000, upper_bound: 174999","lower_bound: 900, upper_bound: 999",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00152},{""age"":""55-64"",""gender"":""female"",""percentage"":0.068526},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001616},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.0048},{""age"":""18-24"",""gender"":""male"",""percentage"":0.014496},{""age"":""35-44"",""gender"":""male"",""percentage"":0.167467},{""age"":""65+"",""gender"":""female"",""percentage"":0.046335},{""age"":""55-64"",""gender"":""male"",""percentage"":0.088569},{""age"":""65+"",""gender"":""male"",""percentage"":0.050556},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00082},{""age"":""25-34"",""gender"":""female"",""percentage"":0.042186},{""age"":""45-54"",""gender"":""female"",""percentage"":0.110881},{""age"":""25-34"",""gender"":""male"",""percentage"":0.117176},{""age"":""45-54"",""gender"":""male"",""percentage"":0.133722},{""age"":""35-44"",""gender"":""female"",""percentage"":0.144697},{""age"":""18-24"",""gender"":""female"",""percentage"":0.00328},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003087},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000265}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 100001, upper_bound: 500000",de
907863593558637,131066326987,"SP Kanton Zürich",2023-01-12,2023-01-12,2023-02-05,"SP Kanton Zürich","Die Anzahl älterer Menschen in Armut steigt. Die SP setzt sich deshalb für eine Stärkung der AHV und mehr soziale Unabhängigkeit im Alter ein. Wähle auch du die SP am 12. Februar in den Kantons- und Regierungsrat. 🗳",,wahlen-kanton-zuerich.ch,,"lower_bound: 45000, upper_bound: 49999","lower_bound: 600, upper_bound: 699",CHF,"{""age"":""55-64"",""gender"":""female"",""percentage"":0.647464},{""age"":""65+"",""gender"":""female"",""percentage"":0.352536}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 10001, upper_bound: 50000",de
